MEM = MEAN
TIME = 160212/0000
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.304

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
127.688,14787.8,-60.4015,-80.4479,52.2189,-15.9157,-999.0
114.625,15457.2,-62.32,-80.4479,47.596,-13.3684,-999.0
102.566,16141.8,-63.4852,-80.4479,44.0022,-9.27695,-999.0
91.4527,16845.0,-64.1632,-80.4479,37.8894,-10.6603,-999.0
81.2312,17569.5,-64.8011,-80.4479,28.2679,-13.1161,-999.0
71.8449,18319.7,-64.4472,-80.4479,21.484,-9.86785,-999.0
63.2429,19106.7,-60.6413,-80.4479,17.4874,-2.53249,-999.0
54.5664,20039.7,-57.881,-80.4479,12.4184,4.80741,-999.0


MEM = mem001
TIME = 160212/0200
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.141

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
976.858,384.141,11.055,0.214625,-4.23664,-1.12932,-999.0
969.14,450.277,11.6874,-0.576957,-5.74643,-1.15704,-999.0
958.883,539.233,11.1331,-0.679402,-3.63601,-0.667354,-999.0
945.831,653.328,10.2321,-0.65611,-1.01644,-0.25474,-999.0
929.719,796.028,9.51553,-1.22294,1.18127,1.02791,-999.0
910.193,972.52,10.7132,-4.42688,3.95844,3.2024,-999.0
886.867,1189.29,11.9512,-8.04228,6.6688,-0.166147,-999.0
859.375,1452.27,11.0919,-9.25592,7.31179,-8.2151,-999.0
827.764,1764.1,9.9506,-11.6963,9.49767,-10.9639,-999.0
792.474,2124.61,8.00968,-15.2419,16.3224,-11.0113,-999.0
753.973,2533.31,5.45426,-19.3309,20.1987,-13.3682,-999.0
712.76,2990.05,2.59337,-22.1797,23.1205,-15.2554,-999.0
669.362,3495.07,-0.515415,-22.8355,24.2433,-18.4448,-999.0
624.309,4048.32,-4.15201,-21.8762,25.5744,-22.4064,-999.0
579.313,4633.46,-8.22589,-19.5033,28.5549,-26.4796,-999.0
536.393,5226.1,-12.3991,-20.565,30.8546,-28.8969,-999.0
496.091,5817.74,-16.6302,-27.8937,31.3588,-33.4112,-999.0
458.295,6408.03,-20.8424,-45.7494,29.2327,-43.719,-999.0
422.856,6996.77,-25.6518,-44.8403,27.5066,-52.1763,-999.0
389.641,7583.25,-30.8623,-39.9166,29.2041,-55.54,-999.0
358.541,8166.88,-36.1034,-40.6416,31.6378,-56.6483,-999.0
329.446,8747.74,-41.3115,-44.0298,33.4123,-58.3338,-999.0
302.244,9325.99,-46.5616,-49.6211,33.354,-59.2626,-999.0
276.844,9901.89,-51.5278,-56.4212,34.0798,-58.5703,-999.0
253.15,10477.0,-55.652,-62.0964,37.8049,-60.0472,-999.0
231.07,11054.6,-58.2987,-65.9564,38.8893,-55.2425,-999.0
210.509,11638.8,-59.7427,-68.9572,39.6774,-42.6792,-999.0
191.384,12235.1,-58.9567,-72.9009,47.7319,-32.9992,-999.0
173.617,12848.6,-57.3847,-76.4765,50.0775,-28.8279,-999.0
157.132,13479.6,-56.9579,-78.3689,51.8383,-25.8672,-999.0
141.854,14126.1,-57.6836,-80.4479,52.0806,-22.0587,-999.0
127.715,14785.5,-59.7801,-80.4479,50.6343,-14.4315,-999.0
114.648,15456.1,-62.2028,-80.4479,49.3956,-11.0842,-999.0
102.585,16141.0,-63.4831,-80.4479,46.8226,-8.82859,-999.0
91.4681,16844.1,-64.232,-80.4479,41.1344,-7.61932,-999.0
81.2426,17568.9,-64.6419,-80.4479,29.2238,-11.011,-999.0
71.8527,18320.2,-64.0282,-80.4479,22.5393,-8.15595,-999.0
63.2477,19106.8,-61.3288,-80.4479,19.0656,-0.998794,-999.0
54.5681,20035.9,-59.0322,-80.4479,13.5135,-1.78971,-999.0


MEM = mem001
TIME = 160212/0300
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.046

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
976.109,384.046,10.0368,0.644371,-4.34902,2.31589,-999.0
968.41,450.009,11.0998,-0.457443,-6.21171,3.47797,-999.0
958.146,538.829,10.8108,-0.586034,-2.82619,3.7544,-999.0
945.111,652.854,10.1838,-0.638516,0.757812,4.11224,-999.0
929.012,795.669,10.0474,-1.7335,3.06874,5.1934,-999.0
909.508,972.487,11.3722,-5.10392,6.07844,5.71139,-999.0
886.202,1189.58,12.2545,-7.94188,7.34198,1.04868,-999.0
858.731,1452.84,11.4515,-9.63854,6.84239,-5.03886,-999.0
827.152,1764.86,10.0871,-12.7102,12.4562,-7.29813,-999.0
791.893,2125.13,7.70151,-16.3487,17.0703,-11.1039,-999.0
753.427,2533.3,5.12003,-18.9672,20.2882,-13.4048,-999.0
712.244,2989.72,2.4828,-20.5204,21.3007,-15.3856,-999.0
668.874,3494.66,-0.578322,-21.1438,22.6003,-19.3702,-999.0
623.846,4047.79,-4.41596,-17.8163,24.8839,-23.1537,-999.0
578.869,4632.74,-8.42627,-17.2366,27.9521,-26.3917,-999.0
535.983,5225.25,-12.3375,-22.3898,29.8555,-29.195,-999.0
495.725,5816.87,-16.476,-32.568,29.7378,-35.6105,-999.0
457.96,6407.02,-21.0254,-39.045,27.4371,-43.4316,-999.0
422.546,6995.55,-25.7076,-40.7686,26.3446,-50.1542,-999.0
389.354,7582.04,-30.7891,-41.4301,27.5807,-53.7242,-999.0
358.281,8165.73,-36.0371,-43.3692,29.7257,-54.8112,-999.0
329.212,8746.6,-41.2781,-46.9417,31.3157,-55.1428,-999.0
302.033,9324.92,-46.4551,-51.6589,33.1163,-54.8498,-999.0
276.653,9901.06,-51.3867,-57.036,36.5514,-54.143,-999.0
252.98,10476.2,-55.6639,-62.5585,40.2139,-54.9288,-999.0
230.917,11053.5,-58.5076,-66.578,40.8847,-53.4893,-999.0
210.373,11637.6,-59.5365,-69.1205,39.7156,-45.7222,-999.0
191.263,12234.0,-59.036,-72.5042,45.3564,-35.7857,-999.0
173.51,12847.0,-57.4981,-77.4268,48.4769,-29.4914,-999.0
157.038,13477.7,-57.0251,-80.4479,49.2344,-24.4013,-999.0
141.773,14123.3,-58.1437,-80.4479,50.3332,-21.3129,-999.0
127.646,14781.8,-59.757,-80.4479,51.1657,-16.6084,-999.0
114.59,15452.8,-61.8446,-80.4479,51.4616,-11.3001,-999.0
102.537,16138.0,-63.5263,-80.4479,50.368,-10.5162,-999.0
91.4313,16841.0,-64.1189,-80.4479,43.6061,-11.0768,-999.0
81.2151,17566.2,-64.3085,-80.4479,31.272,-12.0654,-999.0
71.8337,18319.3,-63.1882,-80.4479,22.95,-7.24852,-999.0
63.2362,19108.3,-60.6121,-80.4479,19.2041,1.61826,-999.0
54.5642,20038.3,-58.99,-80.4479,12.2067,-1.24691,-999.0


MEM = mem001
TIME = 160212/0400
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.962

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
974.466,383.962,9.13369,1.2373,-0.789668,1.84646,-999.0
966.791,449.748,10.4275,-0.186068,-2.47538,3.53863,-999.0
956.537,538.416,10.502,-0.447005,0.845901,3.99282,-999.0
943.527,652.386,10.2396,-0.593961,4.56738,4.04822,-999.0
927.456,795.334,10.6128,-2.15588,7.96775,4.9388,-999.0
907.992,972.407,11.8231,-5.52735,10.9836,2.94798,-999.0
884.732,1189.65,12.3842,-8.12385,11.1539,-1.41928,-999.0
857.317,1452.92,11.52,-10.2145,12.4039,-5.23543,-999.0
825.799,1764.63,9.68216,-13.2596,16.4897,-9.47772,-999.0
790.608,2124.3,7.29872,-16.0585,20.1174,-13.6678,-999.0
752.21,2532.03,4.98583,-18.4235,21.1651,-15.3578,-999.0
711.102,2988.23,2.45339,-20.3754,22.4431,-18.0382,-999.0
667.798,3493.02,-0.88627,-15.2443,23.9425,-20.9649,-999.0
622.818,4046.03,-4.67539,-13.781,25.7493,-24.466,-999.0
577.913,4630.95,-8.28168,-18.5766,29.1461,-26.4658,-999.0
535.116,5223.55,-12.0889,-25.4869,31.6076,-29.6419,-999.0
494.938,5815.31,-16.3965,-30.6679,31.9508,-35.4482,-999.0
457.238,6405.61,-20.9657,-33.7247,29.8776,-41.5327,-999.0
421.881,6994.05,-25.8488,-36.2671,28.8284,-46.1478,-999.0
388.748,7580.14,-30.9146,-39.8883,28.7891,-49.4333,-999.0
357.731,8163.47,-36.0772,-44.9023,28.4551,-51.2717,-999.0
328.713,8744.01,-41.3155,-49.9908,28.6685,-52.2874,-999.0
301.585,9321.91,-46.5695,-53.9862,30.6691,-51.7669,-999.0
276.251,9897.46,-51.542,-57.4101,36.3053,-51.2077,-999.0
252.62,10471.5,-56.2023,-61.4276,41.8478,-52.5001,-999.0
230.597,11046.2,-59.685,-65.5672,42.7617,-53.0185,-999.0
210.09,11626.6,-60.9176,-68.9418,41.4603,-46.8977,-999.0
191.014,12219.4,-60.0035,-72.1408,44.7259,-35.7109,-999.0
173.291,12829.5,-58.2846,-76.9305,50.252,-26.5799,-999.0
156.847,13457.7,-57.6743,-80.4479,53.9159,-22.5599,-999.0
141.61,14101.3,-58.5137,-80.4479,55.8041,-20.993,-999.0
127.508,14758.2,-60.1821,-80.4479,56.328,-18.1427,-999.0
114.476,15428.1,-61.7785,-80.4479,55.5479,-15.6903,-999.0
102.445,16114.3,-62.562,-80.4479,52.537,-14.7654,-999.0
91.3575,16821.1,-62.44,-80.4479,44.3351,-15.4386,-999.0
81.1587,17553.2,-61.5745,-80.4479,31.895,-13.4381,-999.0
71.7938,18315.6,-60.2171,-80.4479,24.4134,-6.84779,-999.0
63.2119,19113.0,-58.4936,-80.4479,20.3014,1.97676,-999.0
54.5555,20047.3,-58.2461,-80.4479,12.1056,-0.567009,-999.0


MEM = mem001
TIME = 160212/0500
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.911

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
975.73,383.911,8.60894,1.1185,-0.460541,0.584612,-999.0
968.028,449.589,9.98149,-0.0522658,-2.04803,2.95286,-999.0
957.768,538.173,10.3223,-0.382087,0.345534,3.30648,-999.0
944.736,652.153,10.3799,-0.459726,4.98848,2.97258,-999.0
928.648,795.232,10.9109,-2.02086,9.30706,2.18759,-999.0
909.157,972.469,12.0036,-5.30416,12.0293,-2.2794,-999.0
885.859,1189.8,12.4151,-8.13288,12.1453,-6.20742,-999.0
858.404,1453.02,11.3559,-10.1608,12.6231,-9.31358,-999.0
826.847,1764.44,9.29218,-13.3367,16.6736,-14.4877,-999.0
791.606,2123.72,7.02651,-15.8209,18.1784,-16.6999,-999.0
753.157,2531.24,4.89832,-18.3455,19.0666,-17.8362,-999.0
711.983,2987.41,2.18365,-15.0606,20.9415,-19.9602,-999.0
668.592,3492.18,-1.17035,-12.4339,23.616,-22.0394,-999.0
623.554,4045.12,-4.67338,-14.7347,27.7147,-24.3464,-999.0
578.598,4630.35,-7.97759,-19.1298,31.4816,-26.2072,-999.0
535.744,5223.73,-11.7997,-24.3978,32.916,-28.4196,-999.0
495.507,5816.29,-16.1721,-28.3653,32.6244,-31.7046,-999.0
457.752,6407.31,-20.7804,-31.6232,31.1919,-35.1921,-999.0
422.346,6996.42,-25.6369,-34.9716,30.2335,-38.8705,-999.0
389.169,7583.27,-30.6538,-38.7789,30.4506,-42.526,-999.0
358.11,8167.45,-35.7964,-43.2434,31.2855,-46.0545,-999.0
329.057,8748.89,-41.0314,-48.0667,32.3375,-48.9937,-999.0
301.894,9327.76,-46.2324,-52.8915,34.2442,-50.4654,-999.0
276.528,9904.25,-51.2984,-57.2434,37.7237,-51.136,-999.0
252.866,10478.9,-56.0966,-61.4692,41.7422,-52.1043,-999.0
230.816,11054.1,-59.6038,-66.0044,42.3378,-52.2428,-999.0
210.282,11635.4,-60.528,-69.5784,40.3013,-46.5894,-999.0
191.183,12229.8,-59.4057,-72.7292,44.8665,-35.6007,-999.0
173.439,12841.8,-57.8307,-77.0743,52.4133,-28.4139,-999.0
156.977,13472.1,-56.8407,-80.4479,55.9722,-24.5936,-999.0
141.721,14119.0,-57.4038,-80.4479,56.7829,-22.0013,-999.0
127.602,14779.5,-59.1353,-80.4479,57.0149,-19.9278,-999.0
114.554,15453.5,-60.5702,-80.4479,55.2929,-19.556,-999.0
102.508,16144.8,-60.9127,-80.4479,49.8853,-19.0783,-999.0
91.4078,16857.7,-60.7615,-80.4479,41.542,-16.6142,-999.0
81.1974,17595.7,-60.1888,-80.4479,31.6225,-13.2808,-999.0
71.8214,18362.9,-59.2918,-80.4479,25.774,-9.94345,-999.0
63.2291,19163.9,-57.9504,-80.4479,21.9949,-4.42429,-999.0
54.5618,20100.7,-58.0849,-80.4479,13.7057,-7.45382,-999.0


MEM = mem001
TIME = 160212/0600
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.891

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
976.012,383.891,8.44194,0.904953,-0.437522,-0.106493,-999.0
968.316,449.535,9.87908,-0.039693,-0.930466,2.41057,-999.0
958.057,538.132,10.4597,-0.191116,1.84335,2.37365,-999.0
945.018,652.238,10.8104,-0.321755,7.11663,1.4476,-999.0
928.934,795.586,11.5733,-2.39088,10.5022,-2.00044,-999.0
909.431,973.278,12.9658,-6.6641,12.424,-8.06704,-999.0
886.135,1191.06,12.8817,-8.81956,12.6557,-10.6691,-999.0
858.679,1454.37,11.2846,-11.2532,14.5276,-15.9147,-999.0
827.11,1765.62,9.16256,-13.3228,13.6284,-18.2944,-999.0
791.865,2124.84,7.07199,-15.695,14.5428,-18.9982,-999.0
753.396,2532.15,4.45765,-15.426,16.3644,-20.6756,-999.0
712.196,2987.67,1.60213,-13.4597,20.5433,-22.4853,-999.0
668.795,3491.65,-1.46513,-13.2668,24.9791,-23.4979,-999.0
623.748,4044.31,-4.56705,-15.2438,28.793,-24.6698,-999.0
578.783,4629.78,-7.79822,-19.4292,31.6607,-24.3848,-999.0
535.918,5223.46,-11.6922,-23.7645,33.1422,-24.737,-999.0
495.666,5816.29,-16.0781,-27.2293,33.8311,-26.9899,-999.0
457.899,6407.55,-20.7037,-30.3579,33.486,-30.0797,-999.0
422.481,6996.97,-25.488,-34.0252,32.7738,-33.2365,-999.0
389.293,7584.23,-30.4589,-38.349,32.4226,-36.7107,-999.0
358.226,8168.87,-35.6011,-43.049,32.7906,-39.8724,-999.0
329.163,8750.78,-40.8266,-47.6996,33.9064,-42.3922,-999.0
301.992,9330.09,-46.0769,-52.0125,35.8966,-44.6248,-999.0
276.618,9906.78,-51.2831,-56.5669,38.8924,-46.6819,-999.0
252.949,10481.5,-56.0549,-61.7411,41.932,-49.724,-999.0
230.891,11057.1,-59.2999,-66.824,43.2567,-51.2903,-999.0
210.351,11639.2,-60.1883,-70.2312,43.1929,-45.5917,-999.0
191.244,12234.1,-59.3683,-72.7018,46.2813,-35.0893,-999.0
173.494,12846.0,-57.9498,-76.5445,51.7128,-28.7472,-999.0
157.024,13476.4,-56.6732,-80.4479,55.6141,-24.2455,-999.0
141.761,14123.8,-57.2294,-80.4479,57.6829,-22.2635,-999.0
127.635,14785.4,-58.6123,-80.4479,56.313,-22.3181,-999.0
114.581,15460.8,-60.1409,-80.4479,53.6354,-21.442,-999.0
102.529,16152.3,-61.2694,-80.4479,49.2818,-21.6571,-999.0
91.4235,16863.7,-61.3587,-80.4479,40.4819,-19.8701,-999.0
81.2087,17599.1,-61.1527,-80.4479,32.8932,-14.7434,-999.0
71.8286,18363.2,-60.0993,-80.4479,27.4788,-11.649,-999.0
63.2329,19161.1,-58.8822,-80.4479,23.3057,-7.64311,-999.0
54.5629,20096.2,-58.1313,-80.4479,15.3388,-9.85482,-999.0


MEM = mem001
TIME = 160212/0700
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.875

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
976.931,383.875,8.27417,0.668106,-0.123177,3.88741,-999.0
969.222,449.526,10.0118,0.0707128,0.394858,6.02457,-999.0
958.953,538.238,10.9117,0.0393615,3.81354,5.55464,-999.0
945.905,652.601,11.5494,-0.558244,8.30456,2.93882,-999.0
929.802,796.476,12.9902,-3.8013,11.1778,-3.62656,-999.0
910.287,974.892,14.0859,-7.68766,10.8965,-8.71504,-999.0
886.973,1193.24,13.3894,-9.72744,10.7631,-13.12,-999.0
859.496,1456.9,11.7157,-13.2042,6.27871,-16.5815,-999.0
827.909,1768.44,9.41833,-14.8052,7.73137,-19.1126,-999.0
792.616,2127.54,6.5055,-12.474,11.5745,-21.4024,-999.0
754.088,2534.45,3.98907,-11.9502,15.7154,-22.9869,-999.0
712.832,2989.98,1.70326,-12.696,21.0649,-24.3771,-999.0
669.383,3494.5,-1.12301,-13.4247,25.398,-26.7108,-999.0
624.292,4047.93,-4.16222,-16.2836,28.4527,-27.3838,-999.0
579.285,4634.11,-7.52481,-20.5658,30.6074,-26.6055,-999.0
536.379,5228.36,-11.5087,-23.8072,32.5814,-26.1653,-999.0
496.086,5821.75,-15.9,-26.4124,34.1646,-27.6226,-999.0
458.28,6413.57,-20.557,-29.4519,34.7717,-30.491,-999.0
422.826,7003.41,-25.4248,-32.979,34.9585,-33.4871,-999.0
389.605,7590.94,-30.465,-36.9125,34.9311,-35.907,-999.0
358.505,8175.75,-35.6161,-41.3819,35.2412,-37.9405,-999.0
329.413,8757.87,-40.8035,-46.3712,36.2355,-39.648,-999.0
302.214,9337.5,-45.9985,-51.5103,37.8032,-41.7762,-999.0
276.817,9914.58,-51.1963,-56.895,39.8499,-44.8115,-999.0
253.127,10489.5,-56.1576,-62.0305,42.0426,-47.7528,-999.0
231.05,11065.1,-59.3289,-66.6126,43.1256,-47.3399,-999.0
210.491,11648.0,-59.7826,-70.1365,45.1681,-40.6004,-999.0
191.368,12243.7,-59.3591,-72.7235,49.7834,-30.8476,-999.0
173.602,12855.3,-58.3016,-76.2422,54.32,-23.9957,-999.0
157.119,13483.8,-57.8195,-79.7808,59.2063,-20.0036,-999.0
141.843,14128.0,-58.3922,-80.4479,60.8672,-19.0653,-999.0
127.706,14786.1,-59.9045,-80.4479,60.7424,-18.9221,-999.0
114.641,15458.0,-61.3278,-80.4479,57.6427,-18.9882,-999.0
102.579,16146.6,-62.0972,-80.4479,49.8647,-18.766,-999.0
91.4638,16856.4,-61.7407,-80.4479,40.0472,-18.4175,-999.0
81.2392,17593.6,-60.0318,-80.4479,30.1179,-16.9464,-999.0
71.8507,18361.5,-59.4262,-80.4479,24.9898,-14.6379,-999.0
63.2471,19160.5,-59.2548,-80.4479,20.8256,-16.5493,-999.0
54.5681,20096.0,-58.0606,-80.4479,13.1125,-17.0679,-999.0


MEM = mem001
TIME = 160212/0800
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.802

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
977.937,383.802,7.53753,0.667731,2.31457,2.58527,-999.0
970.222,449.294,9.35424,0.305727,2.6669,5.64129,-999.0
959.944,537.85,10.5054,0.272633,5.55622,5.72628,-999.0
946.872,652.077,11.1952,-0.0775714,9.28193,2.71837,-999.0
930.753,795.821,12.7403,-3.46381,11.0801,-4.88714,-999.0
911.226,974.063,13.6983,-6.83116,11.6381,-10.7188,-999.0
887.882,1192.22,13.1685,-9.02167,9.89003,-13.1979,-999.0
860.374,1455.73,11.5622,-13.3002,6.03397,-14.2133,-999.0
828.743,1766.87,8.78069,-12.8013,7.92689,-17.8322,-999.0
793.403,2125.1,5.43608,-9.04883,10.6242,-22.9271,-999.0
754.818,2531.14,3.48107,-10.7176,16.7236,-24.1274,-999.0
713.523,2986.19,1.52059,-12.7414,22.3394,-24.8584,-999.0
670.035,3490.61,-1.03731,-13.9964,26.2846,-26.8415,-999.0
624.905,4044.04,-4.19031,-16.4858,28.558,-27.8587,-999.0
579.853,4630.03,-7.71699,-19.5166,30.4825,-27.4996,-999.0
536.899,5224.04,-11.6407,-22.3384,32.2289,-27.5898,-999.0
496.561,5817.43,-15.8899,-25.2782,33.7354,-28.8633,-999.0
458.712,6409.55,-20.3932,-28.7665,35.3718,-30.8433,-999.0
423.219,6999.9,-25.2107,-32.7361,36.6827,-32.533,-999.0
389.965,7587.93,-30.3015,-36.7403,37.0836,-34.1604,-999.0
358.835,8173.14,-35.4884,-41.2529,36.9517,-35.922,-999.0
329.715,8755.62,-40.67,-46.5555,37.1812,-37.6741,-999.0
302.49,9335.63,-45.8618,-52.0558,38.2771,-40.0213,-999.0
277.066,9913.03,-51.1251,-57.2964,40.2157,-42.1299,-999.0
253.35,10488.2,-56.0446,-61.9982,42.5183,-43.0394,-999.0
231.248,11064.8,-58.7745,-66.2658,44.8063,-41.29,-999.0
210.667,11649.7,-58.8992,-69.9933,48.092,-35.1389,-999.0
191.523,12248.2,-58.345,-73.1349,51.8698,-27.8771,-999.0
173.737,12861.8,-57.9631,-76.1728,56.4538,-21.8942,-999.0
157.236,13490.5,-58.1477,-79.0813,61.6465,-19.9991,-999.0
141.943,14133.9,-58.6933,-80.4479,64.1441,-19.5892,-999.0
127.79,14791.8,-59.905,-80.4479,63.827,-19.5176,-999.0
114.711,15464.3,-61.0965,-80.4479,61.7449,-21.0932,-999.0
102.635,16154.7,-61.4055,-80.4479,54.3292,-22.3405,-999.0
91.5074,16867.3,-60.9624,-80.4479,43.1509,-18.5689,-999.0
81.2717,17606.1,-60.1206,-80.4479,32.9685,-14.9991,-999.0
71.8728,18372.9,-60.2078,-80.4479,25.3286,-15.4995,-999.0
63.2597,19167.3,-61.2328,-80.4479,23.0746,-20.5484,-999.0
54.5721,20097.1,-59.1388,-80.4479,16.9685,-16.2081,-999.0


MEM = mem001
TIME = 160212/0900
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.745

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
977.092,383.745,6.99844,0.653548,3.15344,2.51094,-999.0
969.386,449.171,9.31092,0.458933,4.60362,6.3701,-999.0
959.117,537.739,10.6454,0.492968,7.9185,5.70868,-999.0
946.063,652.062,11.6021,-0.254025,10.9578,1.75818,-999.0
929.958,795.983,13.1757,-3.63594,11.2725,-5.75635,-999.0
910.444,974.394,13.91,-6.43929,9.77008,-12.2161,-999.0
887.125,1192.63,13.153,-7.83756,7.47561,-16.3243,-999.0
859.629,1456.02,10.7133,-5.44146,7.76324,-21.1135,-999.0
827.988,1766.79,7.84263,-5.66788,9.2469,-20.0483,-999.0
792.65,2124.52,4.88005,-7.0844,12.3217,-19.6353,-999.0
754.102,2529.68,2.74687,-10.836,17.0557,-20.5376,-999.0
712.848,2983.62,0.987705,-13.2875,22.5493,-23.5892,-999.0
669.407,3487.19,-1.31525,-14.4104,27.5175,-27.1873,-999.0
624.326,4040.17,-4.27109,-16.794,30.1877,-28.4274,-999.0
579.321,4626.09,-7.63337,-19.3136,31.786,-28.3542,-999.0
536.409,5220.5,-11.3368,-21.8591,34.0002,-28.8082,-999.0
496.11,5814.65,-15.4802,-25.5048,36.0736,-29.892,-999.0
458.302,6407.51,-20.0323,-30.4249,37.1894,-30.3125,-999.0
422.85,6998.44,-24.9153,-35.3003,37.5494,-30.8027,-999.0
389.63,7586.91,-30.0557,-39.2334,37.2331,-32.4196,-999.0
358.533,8172.48,-35.2894,-42.9149,36.6624,-35.3326,-999.0
329.442,8755.27,-40.5048,-47.3896,36.8438,-38.2995,-999.0
302.243,9335.49,-45.7577,-52.3261,38.4208,-40.6909,-999.0
276.843,9912.92,-51.0986,-57.2825,40.042,-42.4323,-999.0
253.15,10488.3,-55.8537,-62.1259,41.4764,-42.9144,-999.0
231.069,11065.3,-58.5434,-66.426,44.0559,-40.353,-999.0
210.508,11650.2,-59.0172,-70.2121,48.9238,-34.3109,-999.0
191.384,12247.4,-58.975,-72.8894,53.4634,-28.8504,-999.0
173.616,12858.6,-58.9178,-75.1778,58.1877,-25.0507,-999.0
157.131,13483.8,-59.3838,-78.1923,62.6152,-24.8252,-999.0
141.854,14123.5,-59.792,-80.4479,64.9687,-24.5048,-999.0
127.715,14778.1,-60.734,-80.4479,65.9464,-23.1756,-999.0
114.648,15448.0,-61.7606,-80.4479,64.26,-24.2255,-999.0
102.584,16136.9,-61.4417,-80.4479,57.123,-23.023,-999.0
91.467,16850.2,-60.2533,-80.4479,45.1246,-14.9939,-999.0
81.2414,17589.9,-59.9916,-80.4479,36.0751,-8.68256,-999.0
71.8513,18357.4,-59.7111,-80.4479,27.3638,-12.1509,-999.0
63.2463,19155.4,-59.4974,-80.4479,20.487,-16.1953,-999.0
54.5673,20088.1,-58.9839,-80.4479,16.8409,-10.16,-999.0


MEM = mem001
TIME = 160212/1000
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.683

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
977.043,383.683,6.36389,0.65188,6.08037,-2.92318,-999.0
969.335,448.997,8.89742,0.804211,9.90941,-1.35312,-999.0
959.06,537.502,10.509,0.922832,12.7593,-1.75667,-999.0
946.016,651.789,11.44,0.205601,15.0316,-5.00515,-999.0
929.905,795.441,12.0111,-1.20994,15.8352,-11.0573,-999.0
910.372,973.129,12.124,-2.69963,14.2893,-13.3215,-999.0
887.038,1190.55,12.055,-4.87294,11.9771,-14.1775,-999.0
859.529,1453.39,10.2355,-4.9862,12.1264,-16.3554,-999.0
827.885,1763.81,7.52604,-5.08569,13.3638,-16.7296,-999.0
792.553,2121.64,5.30831,-8.10481,16.0902,-16.394,-999.0
754.015,2527.75,3.7451,-12.2539,19.7912,-19.6926,-999.0
712.771,2982.93,1.67086,-14.527,23.0913,-24.5677,-999.0
669.345,3487.0,-1.2008,-17.1722,25.8839,-28.2329,-999.0
624.278,4039.8,-4.34227,-17.8747,29.1805,-28.7303,-999.0
579.277,4625.78,-7.48844,-18.7287,32.8238,-27.8837,-999.0
536.364,5220.71,-11.0834,-21.5422,36.0409,-27.6879,-999.0
496.069,5815.48,-15.1673,-26.8522,38.2196,-27.3566,-999.0
458.266,6408.99,-19.7058,-32.8852,39.8541,-26.77,-999.0
422.819,7000.44,-24.7081,-37.5131,39.8619,-26.565,-999.0
389.604,7589.26,-29.9116,-41.457,38.7484,-27.5572,-999.0
358.512,8175.11,-35.1556,-45.6139,37.2375,-29.895,-999.0
329.423,8758.18,-40.3759,-50.0991,36.4632,-32.7311,-999.0
302.227,9338.61,-45.6927,-54.647,36.2854,-36.3425,-999.0
276.828,9916.12,-51.089,-58.7834,36.2612,-39.8738,-999.0
253.135,10491.3,-55.9725,-62.8875,37.8983,-40.3277,-999.0
231.054,11067.3,-59.1495,-66.2124,41.9295,-36.9677,-999.0
210.493,11649.8,-60.2061,-69.4661,47.573,-31.9293,-999.0
191.368,12244.0,-59.9633,-72.2977,53.6688,-28.0319,-999.0
173.602,12852.7,-59.6676,-75.3983,58.6737,-25.9782,-999.0
157.117,13476.7,-59.5225,-79.9468,61.8806,-26.5395,-999.0
141.841,14116.8,-59.3685,-80.4479,63.1835,-26.0929,-999.0
127.702,14773.3,-59.9933,-80.4479,63.5556,-24.4627,-999.0
114.637,15446.1,-60.6372,-80.4479,61.6748,-24.6174,-999.0
102.575,16138.9,-60.2193,-80.4479,55.9053,-24.7345,-999.0
91.4598,16855.9,-59.2599,-80.4479,46.5227,-20.4681,-999.0
81.2361,17598.5,-59.3386,-80.4479,39.477,-15.6983,-999.0
71.8482,18367.2,-59.6689,-80.4479,34.6615,-16.8707,-999.0
63.2447,19165.2,-59.5046,-80.4479,28.249,-16.2724,-999.0
54.5671,20096.4,-59.5834,-80.4479,29.2376,-8.39195,-999.0


MEM = mem001
TIME = 160212/1100
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.598

